-0.36,159.48
0.36,-158.76
-0.36,158.76
0.36,-158.04
-0.36,158.04
0.36,-157.32
-0.36,157.32
0.36,-156.6
-0.36,156.6
0.36,-155.88
-0.36,155.88
0.36,-155.16
-0.36,155.16
0.36,-154.44
-0.36,154.44
0.36,-153.72
-0.36,153.72
0.36,-153.0
-0.36,153.0
0.36,-152.28
-0.36,152.28
0.36,-151.56
-0.36,151.56
0.36,-150.84
-0.36,150.84
0.36,-150.12
-0.36,150.12
0.36,-149.4
-0.36,149.4
0.36,-148.68
-0.36,148.68
0.36,-147.96
-0.36,147.96
0.36,-147.24
-0.36,147.24
0.36,-146.52
-0.36,146.52
0.36,-145.8
-0.36,145.8
0.36,-145.08
-0.36,145.08
0.36,-144.36
-0.36,144.36
0.36,-143.64
-0.36,143.64
0.36,-142.92
-0.36,142.92
0.36,-142.2
-0.36,142.2
0.36,-141.48
-0.36,141.48
0.36,-140.76
-0.36,140.76
0.36,-140.04
-0.36,140.04
0.36,-139.32
-0.36,139.32
0.36,-138.6
-0.36,138.6
0.36,-137.88
-0.36,137.88
0.36,-137.16
-0.36,137.16
0.36,-136.44
-0.36,136.44
0.36,-135.72
-0.36,135.72
0.36,-135.0
-0.36,135.0
0.36,-134.28
-0.36,134.28
0.36,-133.56
-0.36,133.56
0.36,-132.84
-0.36,132.84
0.36,-132.12
-0.36,132.12
0.36,-131.4
-0.36,131.4
0.36,-130.68
-0.36,130.68
0.36,-129.96
-0.36,129.96
0.36,-129.24
-0.36,129.24
0.36,-128.52
-0.36,128.52
0.36,-127.8
-0.36,127.8
0.36,-127.08
-0.36,127.08
0.36,-126.36
-0.36,126.36
0.36,-125.64
-0.36,125.64
0.36,-124.92
-0.36,124.92
0.36,-124.2
-0.36,124.2
0.36,-123.48
-0.36,123.48
0.36,-122.76
-0.36,122.76
0.36,-122.04
-0.36,122.04
0.36,-121.32
-0.36,121.32
0.36,-120.6
-0.36,120.6
0.36,-119.88
-0.36,119.88
0.36,-119.16
-0.36,119.16
0.36,-118.44
-0.36,118.44
0.36,-117.72
-0.36,117.72
0.36,-117.0
-0.36,117.0
0.36,-116.28
-0.36,116.28
0.36,-115.56
-0.36,115.56
0.36,-114.84
-0.36,114.84
0.36,-114.12
-0.36,114.12
0.36,-113.4
-0.36,113.4
0.36,-112.68
-0.36,112.68
0.36,-111.96
-0.36,111.96
0.36,-111.24
-0.36,111.24
0.36,-110.52
-0.36,110.52
0.36,-109.8
-0.36,109.8
0.36,-109.08
-0.36,109.08
0.36,-108.36
-0.36,108.36
0.36,-107.64
-0.36,107.64
0.36,-106.92
-0.36,106.92
0.36,-106.2
-0.36,106.2
0.36,-105.48
-0.36,105.48
0.36,-104.76
-0.36,104.76
0.36,-104.04
-0.36,104.04
0.36,-103.32
-0.36,103.32
0.36,-102.6
-0.36,102.6
0.36,-101.88
-0.36,101.88
0.36,-101.16
-0.36,101.16
0.36,-100.44
-0.36,100.44
0.36,-99.72
-0.36,99.72
0.36,-99.0
-0.36,99.0
0.36,-98.28
-0.36,98.28
0.36,-97.56
-0.36,97.56
0.36,-96.84
-0.36,96.84
0.36,-96.12
-0.36,96.12
0.36,-95.4
-0.36,95.4
0.36,-94.68
-0.36,94.68
0.36,-93.96
-0.36,93.96
0.36,-93.24
-0.36,93.24
0.36,-92.52
-0.36,92.52
0.36,-91.8
-0.36,91.8
0.36,-91.08
-0.36,91.08
0.36,-90.36
-0.36,90.36
0.36,-89.64
-0.36,89.64
0.36,-88.92
-0.36,88.92
0.36,-88.2
-0.36,88.2
0.36,-87.48
-0.36,87.48
0.36,-86.76
-0.36,86.76
0.36,-86.04
-0.36,86.04
0.36,-85.32
-0.36,85.32
0.36,-84.6
-0.36,84.6
0.36,-83.88
-0.36,83.88
0.36,-83.16
-0.36,83.16
0.36,-82.44
-0.36,82.44
0.36,-81.72
-0.36,81.72
0.36,-81.0
-0.36,81.0
0.36,-80.28
-0.36,80.28
0.36,-79.56
-0.36,79.56
0.36,-78.84
-0.36,78.84
0.36,-78.12
-0.36,78.12
0.36,-77.4
-0.36,77.4
0.36,-76.68
-0.36,76.68
0.36,-75.96
-0.36,75.96
0.36,-75.24
-0.36,75.24
0.36,-74.52
-0.36,74.52
0.36,-73.8
-0.36,73.8
0.36,-73.08
-0.36,73.08
0.36,-72.36
-0.36,72.36
0.36,-71.64
-0.36,71.64
0.36,-70.92
-0.36,70.92
0.36,-70.2
-0.36,70.2
0.36,-69.48
-0.36,69.48
0.36,-68.76
-0.36,68.76
0.36,-68.04
-0.36,68.04
0.36,-67.32
-0.36,67.32
0.36,-66.6
-0.36,66.6
0.36,-65.88
-0.36,65.88
0.36,-65.16
-0.36,65.16
0.36,-64.44
-0.36,64.44
0.36,-63.72
-0.36,63.72
0.36,-63.0
-0.36,63.0
0.36,-62.28
-0.36,62.28
0.36,-61.56
-0.36,61.56
0.36,-60.84
-0.36,60.84
0.36,-60.12
-0.36,60.12
0.36,-59.4
-0.36,59.4
0.36,-58.68
-0.36,58.68
0.36,-57.96
-0.36,57.96
0.36,-57.24
-0.36,57.24
0.36,-56.52
-0.36,56.52
0.36,-55.8
-0.36,55.8
0.36,-55.08
-0.36,55.08
0.36,-54.36
-0.36,54.36
0.36,-53.64
-0.36,53.64
0.36,-52.92
-0.36,52.92
0.36,-52.2
-0.36,52.2
0.36,-51.48
-0.36,51.48
0.36,-50.76
-0.36,50.76
0.36,-50.04
-0.36,50.04
0.36,-49.32
-0.36,49.32
0.36,-48.6
-0.36,48.6
0.36,-47.88
-0.36,47.88
0.36,-47.16
-0.36,47.16
0.36,-46.44
-0.36,46.44
0.36,-45.72
-0.36,45.72
0.36,-45.0
-0.36,45.0
0.36,-44.28
-0.36,44.28
0.36,-43.56
-0.36,43.56
0.36,-42.84
-0.36,42.84
0.36,-42.12
-0.36,42.12
0.36,-41.4
-0.36,41.4
0.36,-40.68
-0.36,40.68
0.36,-39.96
-0.36,39.96
0.36,-39.24
-0.36,39.24
0.36,-38.52
-0.36,38.52
0.36,-37.8
-0.36,37.8
0.36,-37.08
-0.36,37.08
0.36,-36.36
-0.36,36.36
0.36,-35.64
-0.36,35.64
0.36,-34.92
-0.36,34.92
0.36,-34.2
-0.36,34.2
0.36,-33.48
-0.36,33.48
0.36,-32.76
-0.36,32.76
0.36,-32.04
-0.36,32.04
0.36,-31.32
-0.36,31.32
0.36,-30.6
-0.36,30.6
0.36,-29.88
-0.36,29.88
0.36,-29.16
-0.36,29.16
0.36,-28.44
-0.36,28.44
0.36,-27.72
-0.36,27.72
0.36,-27.0
-0.36,27.0
0.36,-26.28
-0.36,26.28
0.36,-25.56
-0.36,25.56
0.36,-24.84
-0.36,24.84
0.36,-24.12
-0.36,24.12
0.36,-23.4
-0.36,23.4
0.36,-22.68
-0.36,22.68
0.36,-21.96
-0.36,21.96
0.36,-21.24
-0.36,21.24
0.36,-20.52
-0.36,20.52
0.36,-19.8
-0.36,19.8
0.36,-19.08
-0.36,19.08
0.36,-18.36
-0.36,18.36
0.36,-17.64
-0.36,17.64
0.36,-16.92
-0.36,16.92
0.36,-16.2
-0.36,16.2
0.36,-15.48
-0.36,15.48
0.36,-14.76
-0.36,14.76
0.36,-14.04
-0.36,14.04
0.36,-13.32
-0.36,13.32
0.36,-12.6
-0.36,12.6
0.36,-11.88
-0.36,11.88
0.36,-11.16
-0.36,11.16
0.36,-10.44
-0.36,10.44
0.36,-9.72
-0.36,9.72
0.36,-9.0
-0.36,9.0
0.36,-8.28
-0.36,8.28
0.36,-7.56
-0.36,7.56
0.36,-6.84
-0.36,6.84
0.36,-6.12
-0.36,6.12
0.36,-5.4
-0.36,5.4
0.36,-4.68
-0.36,4.68
0.36,-3.96
-0.36,3.96
0.36,-3.24
-0.36,3.24
0.36,-2.52
-0.36,2.52
0.36,-1.8
-0.36,1.8
0.36,-1.08
-0.36,1.08
0.36,-0.36
-0.36,0.36
0.36,0.36
-0.36,-0.36
0.36,1.08
-0.36,-1.08
0.36,1.8
-0.36,-1.8
0.36,2.52
-0.36,-2.52
0.36,3.24
-0.36,-3.24
0.36,3.96
-0.36,-3.96
0.36,4.68
-0.36,-4.68
0.36,5.4
-0.36,-5.4
0.36,6.12
-0.36,-6.12
0.36,6.84
-0.36,-6.84
0.36,7.56
-0.36,-7.56
0.36,8.28
-0.36,-8.28
0.36,9.0
-0.36,-9.0
0.36,9.72
-0.36,-9.72
0.36,10.44
-0.36,-10.44
0.36,11.16
-0.36,-11.16
0.36,11.88
-0.36,-11.88
0.36,12.6
-0.36,-12.6
0.36,13.32
-0.36,-13.32
0.36,14.04
-0.36,-14.04
0.36,14.76
-0.36,-14.76
0.36,15.48
-0.36,-15.48
0.36,16.2
-0.36,-16.2
0.36,16.92
-0.36,-16.92
0.36,17.64
-0.36,-17.64
0.36,18.36
-0.36,-18.36
0.36,19.08
-0.36,-19.08
0.36,19.8
-0.36,-19.8
0.36,20.52
-0.36,-20.52
0.36,21.24
-0.36,-21.24
0.36,21.96
-0.36,-21.96
0.36,22.68
-0.36,-22.68
0.36,23.4
-0.36,-23.4
0.36,24.12
-0.36,-24.12
0.36,24.84
-0.36,-24.84
0.36,25.56
-0.36,-25.56
0.36,26.28
-0.36,-26.28
0.36,27.0
-0.36,-27.0
0.36,27.72
-0.36,-27.72
0.36,28.44
-0.36,-28.44
0.36,29.16
-0.36,-29.16
0.36,29.88
-0.36,-29.88
0.36,30.6
-0.36,-30.6
0.36,31.32
-0.36,-31.32
0.36,32.04
-0.36,-32.04
0.36,32.76
-0.36,-32.76
0.36,33.48
-0.36,-33.48
0.36,34.2
-0.36,-34.2
0.36,34.92
-0.36,-34.92
0.36,35.64
-0.36,-35.64
0.36,36.36
-0.36,-36.36
0.36,37.08
-0.36,-37.08
0.36,37.8
-0.36,-37.8
0.36,38.52
-0.36,-38.52
0.36,39.24
-0.36,-39.24
0.36,39.96
-0.36,-39.96
0.36,40.68
-0.36,-40.68
0.36,41.4
-0.36,-41.4
0.36,42.12
-0.36,-42.12
0.36,42.84
-0.36,-42.84
0.36,43.56
-0.36,-43.56
0.36,44.28
-0.36,-44.28
0.36,45.0
-0.36,-45.0
0.36,45.72
-0.36,-45.72
0.36,46.44
-0.36,-46.44
0.36,47.16
-0.36,-47.16
0.36,47.88
-0.36,-47.88
0.36,48.6
-0.36,-48.6
0.36,49.32
-0.36,-49.32
0.36,50.04
-0.36,-50.04
0.36,50.76
-0.36,-50.76
0.36,51.48
-0.36,-51.48
0.36,52.2
-0.36,-52.2
0.36,52.92
-0.36,-52.92
0.36,53.64
-0.36,-53.64
0.36,54.36
-0.36,-54.36
0.36,55.08
-0.36,-55.08
0.36,55.8
-0.36,-55.8
0.36,56.52
-0.36,-56.52
0.36,57.24
-0.36,-57.24
0.36,57.96
-0.36,-57.96
0.36,58.68
-0.36,-58.68
0.36,59.4
-0.36,-59.4
0.36,60.12
-0.36,-60.12
0.36,60.84
-0.36,-60.84
0.36,61.56
-0.36,-61.56
0.36,62.28
-0.36,-62.28
0.36,63.0
-0.36,-63.0
0.36,63.72
-0.36,-63.72
0.36,64.44
-0.36,-64.44
0.36,65.16
-0.36,-65.16
0.36,65.88
-0.36,-65.88
0.36,66.6
-0.36,-66.6
0.36,67.32
-0.36,-67.32
0.36,68.04
-0.36,-68.04
0.36,68.76
-0.36,-68.76
0.36,69.48
-0.36,-69.48
0.36,70.2
-0.36,-70.2
0.36,70.92
-0.36,-70.92
0.36,71.64
-0.36,-71.64
0.36,72.36
-0.36,-72.36
0.36,73.08
-0.36,-73.08
0.36,73.8
-0.36,-73.8
0.36,74.52
-0.36,-74.52
0.36,75.24
-0.36,-75.24
0.36,75.96
-0.36,-75.96
0.36,76.68
-0.36,-76.68
0.36,77.4
-0.36,-77.4
0.36,78.12
-0.36,-78.12
0.36,78.84
-0.36,-78.84
0.36,79.56
-0.36,-79.56
0.36,80.28
-0.36,-80.28
0.36,81.0
-0.36,-81.0
0.36,81.72
-0.36,-81.72
0.36,82.44
-0.36,-82.44
0.36,83.16
-0.36,-83.16
0.36,83.88
-0.36,-83.88
0.36,84.6
-0.36,-84.6
0.36,85.32
-0.36,-85.32
0.36,86.04
-0.36,-86.04
0.36,86.76
-0.36,-86.76
0.36,87.48
-0.36,-87.48
0.36,88.2
-0.36,-88.2
0.36,88.92
-0.36,-88.92
0.36,89.64
-0.36,-89.64
0.36,90.36
-0.36,-90.36
0.36,91.08
-0.36,-91.08
0.36,91.8
-0.36,-91.8
0.36,92.52
-0.36,-92.52
0.36,93.24
-0.36,-93.24
0.36,93.96
-0.36,-93.96
0.36,94.68
-0.36,-94.68
0.36,95.4
-0.36,-95.4
0.36,96.12
-0.36,-96.12
0.36,96.84
-0.36,-96.84
0.36,97.56
-0.36,-97.56
0.36,98.28
-0.36,-98.28
0.36,99.0
-0.36,-99.0
0.36,99.72
-0.36,-99.72
0.36,100.44
-0.36,-100.44
0.36,101.16
-0.36,-101.16
0.36,101.88
-0.36,-101.88
0.36,102.6
-0.36,-102.6
0.36,103.32
-0.36,-103.32
0.36,104.04
-0.36,-104.04
0.36,104.76
-0.36,-104.76
0.36,105.48
-0.36,-105.48
0.36,106.2
-0.36,-106.2
0.36,106.92
-0.36,-106.92
0.36,107.64
-0.36,-107.64
0.36,108.36
-0.36,-108.36
0.36,109.08
-0.36,-109.08
0.36,109.8
-0.36,-109.8
0.36,110.52
-0.36,-110.52
0.36,111.24
-0.36,-111.24
0.36,111.96
-0.36,-111.96
0.36,112.68
-0.36,-112.68
0.36,113.4
-0.36,-113.4
0.36,114.12
-0.36,-114.12
0.36,114.84
-0.36,-114.84
0.36,115.56
-0.36,-115.56
0.36,116.28
-0.36,-116.28
0.36,117.0
-0.36,-117.0
0.36,117.72
-0.36,-117.72
0.36,118.44
-0.36,-118.44
0.36,119.16
-0.36,-119.16
0.36,119.88
-0.36,-119.88
0.36,120.6
-0.36,-120.6
0.36,121.32
-0.36,-121.32
0.36,122.04
-0.36,-122.04
0.72,-115.2
-0.72,115.2
0.72,-114.48
-0.72,114.48
0.72,-113.76
-0.72,113.76
0.72,-113.04
-0.72,113.04
0.72,-112.32
-0.72,112.32
0.72,-111.6
-0.72,111.6
0.72,-110.88
-0.72,110.88
0.72,-110.16
-0.72,110.16
0.72,-109.44
-0.72,109.44
0.72,-108.72
-0.72,108.72
0.72,-108.0
-0.72,108.0
0.72,-107.28
-0.72,107.28
0.72,-106.56
-0.72,106.56
0.72,-105.84
-0.72,105.84
0.72,-105.12
-0.72,105.12
0.72,-104.4
-0.72,104.4
0.72,-103.68
-0.72,103.68
0.72,-102.96
-0.72,102.96
0.72,-102.24
-0.72,102.24
0.72,-101.52
-0.72,101.52
0.72,-100.8
-0.72,100.8
0.72,-100.08
-0.72,100.08
0.72,-99.36
-0.72,99.36
0.72,-98.64
-0.72,98.64
0.72,-97.92
-0.72,97.92
0.72,-97.2
-0.72,97.2
0.72,-96.48
-0.72,96.48
0.72,-95.76
-0.72,95.76
0.72,-95.04
-0.72,95.04
0.72,-94.32
-0.72,94.32
0.72,-93.6
-0.72,93.6
0.72,-92.88
-0.72,92.88
0.72,-92.16
-0.72,92.16
0.72,-91.44
-0.72,91.44
0.72,-90.72
-0.72,90.72
0.72,-90.0
-0.72,90.0
0.72,-89.28
-0.72,89.28
0.72,-88.56
-0.72,88.56
0.72,-87.84
-0.72,87.84
0.72,-87.12
-0.72,87.12
0.72,-86.4
-0.72,86.4
0.72,-85.68
